Contig,SCQ,WFS,PL,XHBW,SSG,XXZ,DK,LMW,ZGE,BC,FJC,TGDQ,LK,LJ,KL,HHKSD,HHK
ViromevOTU296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU298,0,0,2221.316385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU300,0,0,0,0,0,100.19462,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU304,149.9947571,0,82.20096043,0,0,189.9410819,247.392877,54.0043595,0,0,0,146.5804305,0,6504.929166,542.1287137,3461.188521,1033.036119
ViromevOTU305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU309,0,0,203.7040068,0,264.0506661,0,0,0,63.784966,0,0,0,0,0,0,0,0
ViromevOTU310,0,0,100.1691811,0,103.242865,0,69.88619728,66.5259746,0,0,0,0,0,0,0,0,0
ViromevOTU311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU316,0,0,0,0,0,0,0,0,63.04928911,0,0,0,0,0,0,0,0
ViromevOTU317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU319,170.9290501,166.9430568,0,0,0,0,55.16568918,0,0,0,0,0,0,51.07613903,0,0,0
ViromevOTU320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU321,0,0,0,116.817876,103.266581,65.87629327,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU325,0,0,0,0,0,0,0,0,62.18018455,0,0,0,274.2634376,0,0,0,172.8191313
ViromevOTU326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU327,0,0,0,0,0,0,0,0,0,0,0,0,196.8384838,0,0,0,0
ViromevOTU328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU329,0,0,0,0,0,0,0,0,0,0,0,0,73.42735173,0,0,0,83.46153341
ViromevOTU330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU331,254.6322994,239.8024123,0,0,0,204.4336041,79.04394425,0,0,0,0,0,0,1344.084721,2178.498129,893.6069214,166.1353737
ViromevOTU332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU333,0,0,0,0,0,0,0,0,1602.018056,0,0,0,639.8480814,0,0,0,340.3255513
ViromevOTU334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU353,0,0,0,0,67.0220756,0,0,0,33.36201032,0,0,0,110.4337805,0,0,0,0
ViromevOTU354,0,0,0,0,0,107.1427424,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU358,0,0,0,0,123.9698109,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU364,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.576395,563.4489242,514.6482886,132.2305262
ViromevOTU365,0,0,73.04220299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU389,0,0,1151.842024,0,1001.212303,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU399,0,0,133.4497317,88.3703247,0,61.56190149,104.5098459,107.2725311,1483.98922,0,0,0,1242.755133,735.9778274,431.9736913,533.1527265,781.4679764
ViromevOTU400,0,0,0,0,132.593987,130.6149682,54.8052775,136.663949,70.36915873,0,0,0,0,0,0,0,0
ViromevOTU401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU418,0,0,280.0714135,140.7577393,181.6969256,70.18924415,92.89780915,49.80629712,29.29047425,0,0,0,0,0,0,0,0
ViromevOTU419,0,0,2626.465147,631.6655263,223.0014615,0,60.27732689,56.36875814,37.30489235,0,0,0,0,0,0,0,0
ViromevOTU420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU422,45.44828772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU427,0,0,0,0,0,0,0,0,0,0,0,0,79.76985268,0,0,0,0
ViromevOTU428,0,0,118.8986497,0,94.75725359,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU431,0,0,0,0,0,0,0,0,0,0,0,0,0,124.8677711,0,0,0
ViromevOTU432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU439,0,0,0,0,0,0,0,0,45.61782798,0,0,0,215.4998746,0,0,0,168.7135497
ViromevOTU440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU471,0,0,0,0,0,75.38161593,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU472,0,0,0,0,0,66.5401601,0,0,0,0,0,0,0,380.1867507,231.9117592,81.05963627,0
ViromevOTU473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU474,129.0930433,0,0,0,0,359.4733209,65.4086291,60.45588376,0,0,0,0,0,4585.853829,1152.062044,2512.335901,428.9502383
ViromevOTU475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU476,0,0,0,0,0,50.93393854,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU480,161.8842414,0,0,0,0,174.3495821,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU481,0,0,0,0,410.7482293,430.4018514,220.6771332,0,193.8588338,0,0,0,0,0,0,0,0
ViromevOTU482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU491,0,0,154.1065617,0,0,0,0,0,0,0,0,0,1211.58914,0,0,0,379.4661385
ViromevOTU492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU513,0,0,121.9250271,99.42537059,137.8317187,0,56.71722208,72.54121645,57.60643082,0,0,0,0,0,0,0,0
ViromevOTU514,0,0,0,0,62.71233161,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU518,0,87.76388013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU530,0,0,0,0,0,38.20825079,0,0,0,0,0,0,0,94.4810575,149.775846,58.03990425,0
ViromevOTU531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU535,0,0,0,0,0,0,0,0,92.81599472,0,0,0,0,0,0,0,0
ViromevOTU536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU537,0,0,0,0,0,0,0,0,0,0,0,0,41.8501459,0,0,0,0
ViromevOTU538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU552,0,0,0,0,0,41.72455999,0,0,43.4202142,0,0,0,124.0240547,0,0,0,64.45776553
ViromevOTU553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU557,0,0,0,0,223.7623847,0,0,133.3970806,0,0,0,0,0,0,0,0,0
ViromevOTU558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU580,0,0,0,0,0,0,0,0,54.24069451,0,0,0,0,0,0,0,0
ViromevOTU581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU585,0,0,0,0,84.115158,0,0,0,125.2545243,0,0,0,889.003357,0,0,0,0
ViromevOTU586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU587,0,0,0,0,0,0,0,0,0,0,0,0,94.17102288,0,0,0,0
ViromevOTU588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU595,0,0,94.53817379,0,145.0587835,0,0,0,52.75402243,0,0,0,116.1924062,0,0,0,0
ViromevOTU596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU599,0,0,107.6248632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU603,0,0,0,0,773.8482735,272.5580401,267.3336064,0,186.8617006,0,0,0,0,0,0,0,0
ViromevOTU604,0,0,0,0,0,0,0,0,35.24558562,0,0,0,0,0,0,0,0
